PowerCapacity,Unit,Zone,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost,NoLoadCost,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency
23,Jouf GT-04,SA_NEOA,GTUR,OIL,0.201429499,13.14782609,2,0.13043,0.13043,6458.016482,1146.803507,0,0.52173913,0.169,0.6,0.877038059,,,,,,
23,Jouf GT-05,SA_NEOA,GTUR,OIL,0.202829134,13.14782609,2,0.13043,0.13043,6458.016482,1146.803507,0,0.52173913,0.169,0.6,0.877038059,,,,,,
24,Jouf GT-06,SA_NEOA,GTUR,OIL,0.202306085,13.14782609,2,0.125,0.125,6458.016482,1146.803507,0,0.5,0.169,0.6,0.877038059,,,,,,
24,Jouf GT-07,SA_NEOA,GTUR,OIL,0.201515607,13.14782609,2,0.125,0.125,6458.016482,1146.803507,0,0.5,0.169,0.6,0.877038059,,,,,,
60,Jouf GT-08,SA_NEOA,GTUR,OIL,0.284490587,13.14782609,2,0.1,0.1,6458.016482,1146.803507,0,0.5,0.169,0.6,0.877038059,,,,,,
60,Jouf GT-09,SA_NEOA,GTUR,OIL,0.290201982,13.14782609,2,0.1,0.1,6458.016482,1146.803507,0,0.5,0.169,0.6,0.877038059,,,,,,
60,Jouf GT-10,SA_NEOA,GTUR,OIL,0.2860136,13.14782609,2,0.1,0.1,6458.016482,1146.803507,0,0.5,0.169,0.6,0.877038059,,,,,,
15,Arar GT-01,SA_NEOA,GTUR,DSL,0.218087556,0.044117647,2,0.55556,1.11111,6458.016482,1146.803507,0,0.533333333,0.169,0.6,0.870213776,,,,,,
15,Arar GT-02,SA_NEOA,GTUR,DSL,0.217603801,0.044117647,2,0.55556,1.11111,6458.016482,1146.803507,0,0.533333333,0.169,0.6,0.870213776,,,,,,
15,Arar GT-03,SA_NEOA,GTUR,DSL,0.217176984,0.044117647,2,0.55556,1.11111,6458.016482,1146.803507,0,0.533333333,0.169,0.6,0.870213776,,,,,,
18,Arar GT-04,SA_NEOA,GTUR,DSL,0.217824392,0.044117647,2,0.66667,1.11111,6458.016482,1146.803507,0,0.444444444,0.169,0.6,0.870213776,,,,,,
18,Arar GT-05,SA_NEOA,GTUR,DSL,0.217355347,0.044117647,2,0.66667,1.11111,6458.016482,1146.803507,0,0.444444444,0.169,0.6,0.870213776,,,,,,
18,Arar GT-06,SA_NEOA,GTUR,DSL,0.218117342,0.044117647,2,0.66667,1.11111,6458.016482,1146.803507,0,0.444444444,0.169,0.6,0.870213776,,,,,,
60,Arar GT-07,SA_NEOA,GTUR,DSL,0.277432813,0.044117647,2,0.58333,0.75,6458.016482,1146.803507,0,0.5,0.169,0.6,0.870213776,,,,,,
60,Arar GT-08,SA_NEOA,GTUR,DSL,0.279456453,0.044117647,2,0.58333,0.75,6458.016482,1146.803507,0,0.5,0.169,0.6,0.870213776,,,,,,
75,Arar GT-09,SA_NEOA,GTUR,DSL,0.281546505,0.044117647,2,0.58333,0.75,6458.016482,1146.803507,0,0.533333333,0.169,0.6,0.870213776,,,,,,
75,Arar GT-10,SA_NEOA,GTUR,DSL,0.28392074,0.044117647,2,0.58333,0.75,6458.016482,1146.803507,0,0.533333333,0.169,0.6,0.870213776,,,,,,
36,Al Wajh Gas Turbine Power Plant,SA_NWOA,GTUR,DSL,0.286328889,0.044117647,2.352941176,0.153202353,0.183607574,6458.016482,1146.803507,0,0.464635135,0.169,0.6,0.870213776,,,,,,
30,Al Wajh Internal Combustion Power Plant,SA_NWOA,ICEN,DSL,0.347133106,0.8,2,0.242652,0.242652,900,1146.803507,0,0.525490196,0.4063,0.3,0.599434667,,,,,,
1800,Dhuba IPP 2 Power Project,SA_NWOA,STUR,OIL,0.315377055,48,48,0.016824167,0.016824167,29508.53003,186.1603718,0,0.3,0.362627907,4.395348837,0.675536431,,,,,,
162,Duba Gas Turbine Power Plant,SA_NWOA,GTUR,OIL,0.255808524,13.14782609,7.2,0.075454652,0.076832913,6458.016482,1146.803507,0,0.436622101,0.169,0.6,0.877038059,,,,,,
1.1,Saudi Aramco Soitec Solar CPV Park,SA_NWOA,CPV,SUN,1,0,0,0.548703336,0.548703336,0,0,0,0,0.9375,0.125,0,,,,,,
568,Tabuk Gas Turbine Power Plant,SA_NWOA,GTUR,DSL,0.225863718,0.044117647,2.352941176,0.153202353,0.183607574,6458.016482,1146.803507,0,0.464635135,0.169,0.6,0.870213776,,,,,,
34.2,Tabuk Internal Combustion Power Plant,SA_NWOA,ICEN,DSL,0.347133106,0.8,2,0.242652,0.242652,900,1146.803507,0,0.525490196,0.4063,0.3,0.599434667,,,,,,
59.323,QPP3 GT-01,SA_QASSIM,GTUR,OIL,0.249277522,13.14782609,2,0.0472,0.0472,6458.016482,1146.803507,0,0.370851103,0.169,0.6,0.877038059,,,,,,
59.323,QPP3 GT-02,SA_QASSIM,GTUR,OIL,0.24911027,13.14782609,2,0.0472,0.0472,6458.016482,1146.803507,0,0.370851103,0.169,0.6,0.877038059,,,,,,
59.323,QPP3 GT-03,SA_QASSIM,GTUR,OIL,0.243794305,13.14782609,2,0.0472,0.0472,6458.016482,1146.803507,0,0.370851103,0.169,0.6,0.877038059,,,,,,
59.323,QPP3 GT-04,SA_QASSIM,GTUR,OIL,0.25003141,13.14782609,2,0.0472,0.0472,6458.016482,1146.803507,0,0.370851103,0.169,0.6,0.877038059,,,,,,
59.323,QPP3 GT-05,SA_QASSIM,GTUR,OIL,0.234484849,13.14782609,2,0.0472,0.0472,6458.016482,1146.803507,0,0.370851103,0.169,0.6,0.877038059,,,,,,
59.323,QPP3 GT-06,SA_QASSIM,GTUR,OIL,0.232771243,13.14782609,2,0.0472,0.0472,6458.016482,1146.803507,0,0.370851103,0.169,0.6,0.877038059,,,,,,
59.323,QPP3 GT-07,SA_QASSIM,GTUR,OIL,0.21880017,13.14782609,2,0.0472,0.0472,6458.016482,1146.803507,0,0.370851103,0.169,0.6,0.877038059,,,,,,
59.323,QPP3 GT-08,SA_QASSIM,GTUR,OIL,0.221557586,13.14782609,2,0.0472,0.0472,6458.016482,1146.803507,0,0.370851103,0.169,0.6,0.877038059,,,,,,
59.323,QPP3 GT-09,SA_QASSIM,GTUR,OIL,0.213904553,13.14782609,2,0.0472,0.0472,6458.016482,1146.803507,0,0.370851103,0.169,0.6,0.877038059,,,,,,
63.25,QPP3 GT-10,SA_QASSIM,GTUR,OIL,0.267449154,13.14782609,2,0.06133,0.07009,6458.016482,1146.803507,0,0.395256917,0.169,0.6,0.877038059,,,,,,
63.25,QPP3 GT-11,SA_QASSIM,GTUR,OIL,0.279970411,13.14782609,2,0.06133,0.07009,6458.016482,1146.803507,0,0.395256917,0.169,0.6,0.877038059,,,,,,
63.25,QPP3 GT-12,SA_QASSIM,GTUR,OIL,0.273382682,13.14782609,2,0.06133,0.07009,6458.016482,1146.803507,0,0.395256917,0.169,0.6,0.877038059,,,,,,
63.25,QPP3 GT-13,SA_QASSIM,GTUR,OIL,0.275973931,13.14782609,2,0.06133,0.07009,6458.016482,1146.803507,0,0.395256917,0.169,0.6,0.877038059,,,,,,
63.25,QPP3 GT-14,SA_QASSIM,GTUR,OIL,0.27319967,13.14782609,2,0.06133,0.07009,6458.016482,1146.803507,0,0.395256917,0.169,0.6,0.877038059,,,,,,
63.25,QPP3 GT-15,SA_QASSIM,GTUR,OIL,0.265966244,13.14782609,2,0.06133,0.07009,6458.016482,1146.803507,0,0.395256917,0.169,0.6,0.877038059,,,,,,
70.4855,QPP3 GT-16,SA_QASSIM,GTUR,OIL,0.300534059,13.14782609,2,0.0625,0.07143,6458.016482,1146.803507,0,0.354682878,0.169,0.6,0.877038059,,,,,,
70.4855,QPP3 GT-17,SA_QASSIM,GTUR,OIL,0.301969958,13.14782609,2,0.0625,0.07143,6458.016482,1146.803507,0,0.354682878,0.169,0.6,0.877038059,,,,,,
70.4855,QPP3 GT-18,SA_QASSIM,GTUR,OIL,0.303608585,13.14782609,2,0.0625,0.07143,6458.016482,1146.803507,0,0.354682878,0.169,0.6,0.877038059,,,,,,
70.4855,QPP3 GT-19,SA_QASSIM,GTUR,OIL,0.298719053,13.14782609,2,0.0625,0.07143,6458.016482,1146.803507,0,0.354682878,0.169,0.6,0.877038059,,,,,,
70.4855,QPP3 GT-20,SA_QASSIM,GTUR,OIL,0.295793536,13.14782609,2,0.0625,0.07143,6458.016482,1146.803507,0,0.425619454,0.169,0.6,0.877038059,,,,,,
70.4855,QPP3 GT-21,SA_QASSIM,GTUR,OIL,0.297728814,13.14782609,2,0.0625,0.07143,6458.016482,1146.803507,0,0.425619454,0.169,0.6,0.877038059,,,,,,
70.4855,QPP3 GT-22,SA_QASSIM,GTUR,OIL,0.297676878,13.14782609,2,0.0625,0.07143,6458.016482,1146.803507,0,0.425619454,0.169,0.6,0.877038059,,,,,,
70.4855,QPP3 GT-23,SA_QASSIM,GTUR,OIL,0.298040811,13.14782609,2,0.0625,0.07143,6458.016482,1146.803507,0,0.425619454,0.169,0.6,0.877038059,,,,,,
70.4855,QPP3 GT-24,SA_QASSIM,GTUR,OIL,0.295307254,13.14782609,2,0.0625,0.07143,6458.016482,1146.803507,0,0.425619454,0.169,0.6,0.877038059,,,,,,
70.4855,QPP3 GT-25,SA_QASSIM,GTUR,OIL,0.297003355,13.14782609,2,0.0625,0.07143,6458.016482,1146.803507,0,0.425619454,0.169,0.6,0.877038059,,,,,,
70.4855,QPP3 GT-26,SA_QASSIM,GTUR,OIL,0.308716687,13.14782609,2,0.0625,0.07143,6458.016482,1146.803507,0,0.425619454,0.169,0.6,0.877038059,,,,,,
70.4855,QPP3 GT-27,SA_QASSIM,GTUR,OIL,0.298771353,13.14782609,2,0.0625,0.07143,6458.016482,1146.803507,0,0.425619454,0.169,0.6,0.877038059,,,,,,
18.1625,QPP2 GT-01,SA_QASSIM,GTUR,DSL,0.191199752,0.044117647,2,0.23923,0.23923,6458.016482,1146.803507,0,0.440467997,0.169,0.6,0.870213776,,,,,,
18.1625,QPP2 GT-02,SA_QASSIM,GTUR,DSL,0.190827785,0.044117647,2,0.23923,0.23923,6458.016482,1146.803507,0,0.440467997,0.169,0.6,0.870213776,,,,,,
18.1625,QPP2 GT-03,SA_QASSIM,GTUR,DSL,0.193984038,0.044117647,2,0.23923,0.23923,6458.016482,1146.803507,0,0.440467997,0.169,0.6,0.870213776,,,,,,
18.1625,QPP2 GT-04,SA_QASSIM,GTUR,DSL,0.193814258,0.044117647,2,0.23923,0.23923,6458.016482,1146.803507,0,0.440467997,0.169,0.6,0.870213776,,,,,,
18.1625,QPP2 GT-05,SA_QASSIM,GTUR,DSL,0.193177624,0.044117647,2,0.23923,0.23923,6458.016482,1146.803507,0,0.440467997,0.169,0.6,0.870213776,,,,,,
172,PP12 GT-01,SA_RIYADH,GTUR,GAS,0.367360842,48,48,0.10376,0.10376,8652.72791,1887.309327,0,0.581395349,0.2559,0.6,0.500133246,,,,,,
172,PP12 GT-02,SA_RIYADH,GTUR,GAS,0.367360842,48,48,0.10376,0.10376,8652.72791,1887.309327,0,0.581395349,0.2559,0.6,0.500133246,,,,,,
172,PP12 GT-03,SA_RIYADH,GTUR,GAS,0.367360842,48,48,0.10376,0.10376,8652.72791,1887.309327,0,0.581395349,0.2559,0.6,0.500133246,,,,,,
172,PP12 GT-04,SA_RIYADH,GTUR,GAS,0.367360842,48,48,0.10376,0.10376,8652.72791,1887.309327,0,0.581395349,0.2559,0.6,0.500133246,,,,,,
172,PP12 GT-05,SA_RIYADH,GTUR,GAS,0.367360842,48,48,0.10376,0.10376,8652.72791,1887.309327,0,0.581395349,0.2559,0.6,0.500133246,,,,,,
172,PP12 GT-06,SA_RIYADH,GTUR,GAS,0.367360842,48,48,0.10376,0.10376,8652.72791,1887.309327,0,0.581395349,0.2559,0.6,0.500133246,,,,,,
172,PP12 GT-07,SA_RIYADH,GTUR,GAS,0.367360842,48,48,0.10376,0.10376,8652.72791,1887.309327,0,0.581395349,0.2559,0.6,0.500133246,,,,,,
172,PP12 GT-08,SA_RIYADH,GTUR,GAS,0.367360842,48,48,0.10376,0.10376,8652.72791,1887.309327,0,0.581395349,0.2559,0.6,0.500133246,,,,,,
1028,PP12 CC-1,SA_RIYADH,COMC,GAS,0.532673221,48,48,0.01,0.01,102145.4075,340.0637477,0,0.583657588,0.512153671,0.874125874,0.346067311,,,,,,
1028,PP12 CC-2,SA_RIYADH,COMC,GAS,0.532673221,48,48,0.01,0.01,102145.4075,340.0637477,0,0.583657588,0.512153671,0.874125874,0.346067311,,,,,,
70.38,PP10 GT-01,SA_RIYADH,GTUR,OIL,0.30490598,48,48,0.10376,0.10376,6458.016482,1146.803507,0,0.42625746,0.169,0.6,0.877038059,,,,,,
70.399,PP10 GT-02,SA_RIYADH,GTUR,OIL,0.30655048,48,48,0.10376,0.10376,6458.016482,1146.803507,0,0.426142417,0.169,0.6,0.877038059,,,,,,
70.4075,PP10 GT-03,SA_RIYADH,GTUR,OIL,0.302955722,48,48,0.10376,0.10376,6458.016482,1146.803507,0,0.42609097,0.169,0.6,0.877038059,,,,,,
70.441,PP10 GT-04,SA_RIYADH,GTUR,OIL,0.300711719,48,48,0.10376,0.10376,6458.016482,1146.803507,0,0.425888332,0.169,0.6,0.877038059,,,,,,
70.378,PP10 GT-05,SA_RIYADH,GTUR,OIL,0.301936443,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.426269573,0.169,0.6,0.877038059,,,,,,
70.424,PP10 GT-06,SA_RIYADH,GTUR,OIL,0.296141859,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.425991139,0.169,0.6,0.877038059,,,,,,
70.4065,PP10 GT-07,SA_RIYADH,GTUR,OIL,0.299944703,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.426097022,0.169,0.6,0.877038059,,,,,,
70.399,PP10 GT-08,SA_RIYADH,GTUR,OIL,0.299286616,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.426142417,0.169,0.6,0.877038059,,,,,,
70.3815,PP10 GT-09,SA_RIYADH,GTUR,OIL,0.306771088,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.426248375,0.169,0.6,0.877038059,,,,,,
70.4125,PP10 GT-10,SA_RIYADH,GTUR,OIL,0.308603291,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.426060714,0.169,0.6,0.877038059,,,,,,
70.3665,PP10 GT-11,SA_RIYADH,GTUR,OIL,0.304361728,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.426339238,0.169,0.6,0.877038059,,,,,,
70.41,PP10 GT-12,SA_RIYADH,GTUR,OIL,0.303252062,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.426075841,0.169,0.6,0.877038059,,,,,,
70.4385,PP10 GT-13,SA_RIYADH,GTUR,OIL,0.300340946,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.425903448,0.169,0.6,0.877038059,,,,,,
70.395,PP10 GT-14,SA_RIYADH,GTUR,OIL,0.30309035,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.426166631,0.169,0.6,0.877038059,,,,,,
70.4115,PP10 GT-15,SA_RIYADH,GTUR,OIL,0.302633102,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.426066765,0.169,0.6,0.877038059,,,,,,
70.363,PP10 GT-16,SA_RIYADH,GTUR,OIL,0.297666955,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.426360445,0.169,0.6,0.877038059,,,,,,
70.357,PP10 GT-17,SA_RIYADH,GTUR,OIL,0.298370132,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.426396805,0.169,0.6,0.877038059,,,,,,
70.359,PP10 GT-18,SA_RIYADH,GTUR,OIL,0.30063219,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.426384684,0.169,0.6,0.877038059,,,,,,
70.379,PP10 GT-19,SA_RIYADH,GTUR,OIL,0.298866954,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.426263516,0.169,0.6,0.877038059,,,,,,
70.357,PP10 GT-20,SA_RIYADH,GTUR,OIL,0.301109992,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.426396805,0.169,0.6,0.877038059,,,,,,
70.418,PP10 GT-21,SA_RIYADH,GTUR,OIL,0.301322836,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.426027436,0.169,0.6,0.877038059,,,,,,
70.361,PP10 GT-22,SA_RIYADH,GTUR,OIL,0.29591059,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.426372564,0.169,0.6,0.877038059,,,,,,
70.404,PP10 GT-23,SA_RIYADH,GTUR,OIL,0.306412761,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.426112153,0.169,0.6,0.877038059,,,,,,
70.411,PP10 GT-24,SA_RIYADH,GTUR,OIL,0.300050266,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.42606979,0.169,0.6,0.877038059,,,,,,
70.367,PP10 GT-25,SA_RIYADH,GTUR,OIL,0.303521965,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.426336209,0.169,0.6,0.877038059,,,,,,
70.407,PP10 GT-26,SA_RIYADH,GTUR,OIL,0.303413946,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.426093996,0.169,0.6,0.877038059,,,,,,
70.424,PP10 GT-27,SA_RIYADH,GTUR,OIL,0.301030253,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.425991139,0.169,0.6,0.877038059,,,,,,
70.417,PP10 GT-28,SA_RIYADH,GTUR,OIL,0.298474588,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.426033486,0.169,0.6,0.877038059,,,,,,
70.4135,PP10 GT-29,SA_RIYADH,GTUR,OIL,0.300129486,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.426054663,0.169,0.6,0.877038059,,,,,,
70.4365,PP10 GT-30,SA_RIYADH,GTUR,OIL,0.293658137,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.425915541,0.169,0.6,0.877038059,,,,,,
70.3655,PP10 GT-31,SA_RIYADH,GTUR,OIL,0.295977436,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.426345297,0.169,0.6,0.877038059,,,,,,
70.4375,PP10 GT-32,SA_RIYADH,GTUR,OIL,0.296028821,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.425909494,0.169,0.6,0.877038059,,,,,,
75.058,PP10 GT-33,SA_RIYADH,GTUR,OIL,0.300039779,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.399690906,0.169,0.6,0.877038059,,,,,,
75.0155,PP10 GT-34,SA_RIYADH,GTUR,OIL,0.305277261,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.39991735,0.169,0.6,0.877038059,,,,,,
75.0755,PP10 GT-35,SA_RIYADH,GTUR,OIL,0.299539053,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.399597738,0.169,0.6,0.877038059,,,,,,
75.0545,PP10 GT-36,SA_RIYADH,GTUR,OIL,0.302006039,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.399709544,0.169,0.6,0.877038059,,,,,,
75.049,PP10 GT-37,SA_RIYADH,GTUR,OIL,0.300436274,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.399738837,0.169,0.6,0.877038059,,,,,,
75.061,PP10 GT-38,SA_RIYADH,GTUR,OIL,0.29940756,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.399674931,0.169,0.6,0.877038059,,,,,,
75.0175,PP10 GT-39,SA_RIYADH,GTUR,OIL,0.30027755,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.399906688,0.169,0.6,0.877038059,,,,,,
75.02,PP10 GT-40,SA_RIYADH,GTUR,OIL,0.298411978,48,2,0.10376,0.10376,6458.016482,1146.803507,0,0.399893362,0.169,0.6,0.877038059,,,,,,
318,PP10 CC-01,SA_RIYADH,COMC,OIL,0.36800986,5,48,0.01,0.01,17500,340.0637477,0,0.534591195,0.4793,0.874125874,0.522475425,,,,,,
318,PP10 CC-02,SA_RIYADH,COMC,OIL,0.363231304,48,48,0.01,0.01,17500,340.0637477,0,0.534591195,0.4793,0.874125874,0.522475425,,,,,,
318,PP10 CC-03,SA_RIYADH,COMC,OIL,0.370116417,48,48,0.01,0.01,17500,340.0637477,0,0.534591195,0.4793,0.874125874,0.522475425,,,,,,
318,PP10 CC-04,SA_RIYADH,COMC,OIL,0.364955183,48,48,0.01,0.01,17500,340.0637477,0,0.534591195,0.4793,0.874125874,0.522475425,,,,,,
318,PP10 CC-05,SA_RIYADH,COMC,OIL,0.363690827,48,48,0.01,0.01,17500,340.0637477,0,0.534591195,0.4793,0.874125874,0.522475425,,,,,,
318,PP10 CC-06,SA_RIYADH,COMC,OIL,0.364912421,5,48,0.01,0.01,17500,340.0637477,0,0.534591195,0.4793,0.874125874,0.522475425,,,,,,
318,PP10 CC-07,SA_RIYADH,COMC,OIL,0.365683671,48,48,0.01,0.01,17500,340.0637477,0,0.534591195,0.4793,0.874125874,0.522475425,,,,,,
318,PP10 CC-08,SA_RIYADH,COMC,OIL,0.364265092,48,48,0.01,0.01,17500,340.0637477,0,0.534591195,0.4793,0.874125874,0.522475425,,,,,,
318,PP10 CC-09,SA_RIYADH,COMC,OIL,0.371507154,48,48,0.01,0.01,17500,340.0637477,0,0.534591195,0.4793,0.874125874,0.522475425,,,,,,
318,PP10 CC-10,SA_RIYADH,COMC,OIL,0.369216914,48,48,0.01,0.01,17500,340.0637477,0,0.534591195,0.4793,0.874125874,0.522475425,,,,,,
68.397,PP9 GT-01,SA_RIYADH,GTUR,GAS,0.292107616,48,48,0.06,0.06,8652.72791,1887.309327,0,0.438615729,0.2559,0.6,0.500133246,,,,,,
68.397,PP9 GT-02,SA_RIYADH,GTUR,GAS,0.292107616,48,48,0.06,0.06,8652.72791,1887.309327,0,0.438615729,0.2559,0.6,0.500133246,,,,,,
68.397,PP9 GT-03,SA_RIYADH,GTUR,GAS,0.292107616,48,48,0.06,0.06,8652.72791,1887.309327,0,0.438615729,0.2559,0.6,0.500133246,,,,,,
68.397,PP9 GT-04,SA_RIYADH,GTUR,GAS,0.292107616,48,48,0.06,0.06,8652.72791,1887.309327,0,0.438615729,0.2559,0.6,0.500133246,,,,,,
68.397,PP9 GT-05,SA_RIYADH,GTUR,GAS,0.292107616,48,48,0.06,0.06,8652.72791,1887.309327,0,0.438615729,0.2559,0.6,0.500133246,,,,,,
68.397,PP9 GT-06,SA_RIYADH,GTUR,GAS,0.292107616,48,48,0.06,0.06,8652.72791,1887.309327,0,0.438615729,0.2559,0.6,0.500133246,,,,,,
68.397,PP9 GT-07,SA_RIYADH,GTUR,GAS,0.292107616,48,48,0.06,0.06,8652.72791,1887.309327,0,0.438615729,0.2559,0.6,0.500133246,,,,,,
68.397,PP9 GT-08,SA_RIYADH,GTUR,GAS,0.292107616,48,48,0.06,0.06,8652.72791,1887.309327,0,0.438615729,0.2559,0.6,0.500133246,,,,,,
68.397,PP9 GT-09,SA_RIYADH,GTUR,GAS,0.292107616,48,48,0.06,0.06,8652.72791,1887.309327,0,0.438615729,0.2559,0.6,0.500133246,,,,,,
68.397,PP9 GT-10,SA_RIYADH,GTUR,GAS,0.292107616,48,48,0.06,0.06,8652.72791,1887.309327,0,0.438615729,0.2559,0.6,0.500133246,,,,,,
68.397,PP9 GT-11,SA_RIYADH,GTUR,GAS,0.292107616,48,48,0.06,0.06,8652.72791,1887.309327,0,0.438615729,0.2559,0.6,0.500133246,,,,,,
68.397,PP9 GT-12,SA_RIYADH,GTUR,GAS,0.292107616,48,48,0.06,0.06,8652.72791,1887.309327,0,0.438615729,0.2559,0.6,0.500133246,,,,,,
68.397,PP9 GT-13,SA_RIYADH,GTUR,GAS,0.292107616,48,48,0.06,0.06,8652.72791,1887.309327,0,0.438615729,0.2559,0.6,0.500133246,,,,,,
68.397,PP9 GT-14,SA_RIYADH,GTUR,GAS,0.292107616,48,48,0.06,0.06,8652.72791,1887.309327,0,0.438615729,0.2559,0.6,0.500133246,,,,,,
68.397,PP9 GT-15,SA_RIYADH,GTUR,GAS,0.292107616,48,48,0.06,0.06,8652.72791,1887.309327,0,0.438615729,0.2559,0.6,0.500133246,,,,,,
